longitude,latitude,time,10u,10v,100u,100v,msl,swvl1,geo500,2t
129.5,36.0,1943-05-01,0.7625122,3.282959,1.836982725,4.35475165,101739.0,0.131021235,56365.272,13.4319155
129.5,36.0,1943-05-07,3.3687592000000004,1.2193298399999999,5.6135558,1.16868595,101035.22,0.126580365,55927.0215,16.7324525
129.5,36.0,1943-05-13,2.2678604,2.3522568,4.39411165,2.81813045,100902.4375,0.09581493999999999,56075.6895,17.1282045
129.5,36.0,1943-05-19,-3.0743179,-2.9688110500000002,-4.2638549999999995,-3.89249425,101502.875,0.15431536499999998,55930.7855,14.5538025
129.5,36.0,1943-05-25,0.30742644999999996,0.31438446499999995,0.6376419,0.205749525,100490.125,0.159613785,56154.886,16.972686500000002
129.5,36.0,1943-06-01,-0.4262085,3.1850357,0.41117860000000006,4.95738985,101278.3425,0.115169943,56711.679000000004,18.373504500000003
129.5,36.0,1943-06-07,0.18323514999999996,-0.6132964959999999,0.5262298750000001,-0.886344895,101039.065,0.19310465,56977.4235,18.2575985
129.5,36.0,1943-06-13,-0.9989013975000001,2.7665405,-0.83439635,4.272171,100290.9375,0.13632297999999998,56506.949,20.594757
129.5,36.0,1943-06-19,-2.1685790999999996,-2.6003799499999998,-2.51950075,-3.1193161,99954.44,0.11863209999999999,55663.792,17.5189515
129.5,36.0,1943-06-25,0.9419326800000001,2.7876739500000003,2.21138765,3.8189925999999996,101059.125,0.15904982,56758.6465,21.122528
129.5,36.0,1943-07-01,-2.08663175,0.006393450000000023,-2.8834915,0.49250032,100782.5,0.196784915,56819.3335,20.3774715
129.5,36.0,1943-07-07,-1.8631744500000003,-2.91676335,-2.6090088,-3.7418823,101218.095,0.161677525,57331.3225,20.532318500000002
129.5,36.0,1943-07-13,2.8064957,5.8379059,4.79090885,8.4067765,100569.0,0.15425155499999998,57005.888,22.846771500000003
129.5,36.0,1943-07-19,-1.821556115,-2.81760405,-2.46966553,-3.4589233,101162.75,0.18240520500000001,56860.2065,22.019378500000002
129.5,36.0,1943-07-25,-0.8507080649999998,-0.966484075,-1.1372985999999998,-1.30519105,100398.875,0.218105025,56450.0115,22.089691
129.5,36.0,1943-08-01,0.7995986900000001,3.03796395,1.93769835,4.47956085,100753.0625,0.18002639,57306.735,24.4845275
129.5,36.0,1943-08-07,0.31879425,1.9358901499999999,0.7589187799999999,3.2429503,101189.065,0.14746835,57452.775,25.144866999999998
129.5,36.0,1943-08-13,3.4454498,2.8549652,5.486084,3.7803725999999997,101045.19,0.115776833,57434.621499999994,25.591583
129.5,36.0,1943-08-19,-4.1654587,-2.93622585,-5.7852325,-3.72869115,100789.0,0.16473583,56959.536,24.0531925
129.5,36.0,1943-08-25,-2.3100052,-4.21803285,-3.1941986,-5.2489929,101086.935,0.18057724,57316.759000000005,23.5730285
129.5,36.0,1943-09-01,-0.7958984499999999,-2.50617215,-1.03679658,-2.9205551499999998,101362.5625,0.173296235,57295.078,23.104095
129.5,36.0,1943-09-07,-2.640419,-4.4636154999999995,-3.5371475,-5.6520996,101298.03,0.176064385,57182.87,22.6567075
129.5,36.0,1943-09-13,-4.45752725,-2.8280487,-5.626174949999999,-3.4012451500000003,101441.97,0.175660755,57123.3685,22.711456499999997
129.5,36.0,1943-09-19,0.80871583,4.492981,1.4372177000000002,6.17359935,100107.155,0.20917752,56370.9775,22.339875
129.5,36.0,1943-09-25,0.7696533,1.40118406,1.16366578,1.5624237499999998,101342.0,0.193668695,56638.2285,20.259918499999998
129.5,36.0,1943-10-01,-0.30695339999999993,4.579999999998474e-05,-0.66690065,0.3578644000000001,102121.375,0.16241995,56483.023499999996,18.898102
129.5,36.0,1943-10-07,-1.538284325,-2.37831115,-2.464683585,-3.05611415,102186.22,0.158567695,56470.468,17.946930000000002
129.5,36.0,1943-10-13,-2.30111695,-1.21603394,-3.0547485500000002,-1.232810975,102194.0,0.14352624,56357.661,18.449249000000002
129.5,36.0,1943-10-19,3.7270965499999997,-0.811241125,5.34623725,-1.8848648,101535.125,0.13603532499999998,55848.426999999996,17.2637025
129.5,36.0,1943-10-25,3.3041305999999997,-1.3790054500000002,4.73590085,-2.2806701499999997,101547.7825,0.123067297,55456.508,16.1145325
129.5,36.0,1943-11-01,0.42359159999999996,2.1074676500000002,0.7068558,2.9352875,102706.9075,0.121185155,55965.984,13.523102
129.5,36.0,1943-11-07,-5.5474548,-0.6037139650000001,-6.985199,-0.66336062,102424.1575,0.14256087,55995.4285,12.757721
129.5,36.0,1943-11-13,3.0771027,0.8049164000000001,3.8586883500000004,0.9856948499999999,102138.47,0.12106093,54837.206000000006,9.69973755
129.5,36.0,1943-11-19,4.9192581,0.6059570000000001,6.17366025,0.74698635,102173.2175,0.12234399,53784.08,4.2016907
129.5,36.0,1943-11-25,2.90299225,0.81196595,4.03405,1.19683075,102056.595,0.116615897,54189.128500000006,8.06069965
129.5,36.0,1943-12-01,3.3281860500000002,2.1390152000000002,5.382804800000001,2.74237065,102025.8425,0.1095844025,54671.1525,8.7484435
129.5,36.0,1943-12-07,8.001213100000001,2.26161195,10.403244,2.7470932,101413.875,0.10827552500000001,52234.967000000004,2.88272095
129.5,36.0,1943-12-13,2.57662965,-0.2884902968,3.4451446,-0.27672577,102680.4375,0.108232577,54875.281,4.03713985
129.5,36.0,1943-12-19,3.172493,-1.263504025,3.74481965,-1.5995864850000001,102437.185,0.106003342,54380.980500000005,2.431793225
129.5,36.0,1943-12-25,8.24661275,-2.6000824,10.7483215,-3.4315872,101859.03,0.10791165999999999,53013.6285,0.4043274
129.5,36.0,1944-01-01,5.62864675,-3.6324615500000004,6.943428,-4.5336304,102755.28,0.12886373,53748.5975,-2.6466675000000004
129.5,36.0,1944-01-07,7.7718355,-3.5657959,10.038459499999998,-4.6654585,102626.125,0.13278355,53259.3315,-3.8505249
129.5,36.0,1944-01-13,5.41020195,-0.22656249,7.5623398,-0.69336702,102176.0925,0.13338426,54473.5715,1.7851868
129.5,36.0,1944-01-19,4.84622195,-2.73199465,6.2381134,-3.6070862,103096.625,0.133522635,54053.05,-3.3612670500000004
129.5,36.0,1944-01-25,1.19999697,-2.70988465,1.2592773499999999,-3.9077836,102237.97,0.132565255,54691.49,3.22000125
129.5,36.0,1944-02-01,3.48335265,-1.9811096,4.4417496,-2.59107975,103037.405,0.12782684,54114.9975,-1.997283925
129.5,36.0,1944-02-07,6.14506525,-0.87109375,8.469009499999999,-1.3598328,102274.7825,0.16024637000000003,53449.2635,0.19387817499999999
129.5,36.0,1944-02-13,7.5845567,-2.7231445,10.448715,-3.87693775,101458.56,0.185766325,53266.0935,2.691680815
129.5,36.0,1944-02-19,5.57549295,-1.6387482150000001,7.0731965,-2.2513733,101571.22,0.16144098,52207.619999999995,-2.0393981749999996
129.5,36.0,1944-02-25,8.1594085,-3.4322815,10.935852,-4.674728399999999,102031.7825,0.16157158500000002,53064.539000000004,-1.1747741919999999
129.5,36.0,1944-03-01,4.21685025,0.23731995,7.126999,-0.57555385,101886.905,0.15128744,54020.509999999995,5.40396125
129.5,36.0,1944-03-07,5.0393753,3.171546945,6.8603898,4.307090635,101486.69,0.13934993499999998,53083.038499999995,3.660553
129.5,36.0,1944-03-13,0.97481536,1.55378723,0.97940832,1.891838,102232.47,0.1279103,54261.176999999996,5.08596805
129.5,36.0,1944-03-19,1.55239103,4.2813188,2.71006018,6.11474625,101364.0925,0.146362165,54656.0685,7.2792052
129.5,36.0,1944-03-25,1.221427975,1.9081344500000001,1.41049193,3.0047531999999997,102160.3125,0.1184146325,55192.179000000004,6.6859435000000005
129.5,36.0,1944-04-01,-1.052780175,-1.4385375900000001,-1.513237,-1.9206314,101536.7175,0.10051167050000001,54966.4975,9.2259825
129.5,36.0,1944-04-07,-0.9371109499999999,0.34199522000000004,-2.01786815,1.07838439,100550.0325,0.18375906,55871.2285,12.115265
129.5,36.0,1944-04-13,0.74736024,-0.5219116499999998,0.8895797649999999,-0.5431518500000001,102033.47,0.166269905,55124.0275,9.298981
129.5,36.0,1944-04-19,1.28705595,2.12496185,1.97521975,2.76560973,101212.125,0.16594249,54807.78,12.093780500000001
129.5,36.0,1944-04-25,-2.9152526500000002,-0.45009612499999996,-4.190635899999999,-0.8659591799999999,100257.28,0.16272567,54355.045,12.370514
129.5,36.0,1944-05-01,0.31532289999999996,2.8845214500000003,1.35156252,4.6031341999999995,101181.345,0.1307219,55846.687,15.569122499999999
129.5,36.0,1944-05-07,1.61540985,1.73036955,2.60793302,1.9838487000000002,100827.5325,0.101818485,56385.115000000005,16.047638
129.5,36.0,1944-05-13,-1.8134079,-2.55792235,-2.20217135,-3.1132355,101541.25,0.09298018499999999,55946.3675,16.441803
129.5,36.0,1944-05-19,-1.73809815,-1.25698855,-2.0394592,-1.3513564800000002,100981.9375,0.091274785,55796.22,15.8555605
129.5,36.0,1944-05-25,1.309921283,1.5004044,2.080436725,1.8173752,101025.5925,0.095171115,56561.258,18.762909
129.5,36.0,1944-06-01,0.15702055000000004,-0.6532745500000001,0.2990799000000002,-1.34877012,101057.375,0.13388835,56508.2515,18.5069885
129.5,36.0,1944-06-07,2.60951235,4.5675963500000005,4.737236,6.406456,99999.405,0.128992215,56132.6835,19.525299
129.5,36.0,1944-06-13,-1.2012787,-2.8552322,-1.4434738,-3.6531678000000003,100680.94,0.0926633025,56312.803,17.248687500000003
129.5,36.0,1944-06-19,-1.6770171999999999,-3.8390197,-2.7220382499999998,-5.06672675,100701.185,0.08402891700000001,56832.259000000005,18.1996155
129.5,36.0,1944-06-25,-0.21455385000000005,5.57712555,0.2389526500000001,8.25346365,100427.28,0.137558825,56874.213,21.0874325
129.5,36.0,1944-07-01,2.3469544,3.4457702,4.26520525,4.34193425,100454.7175,0.09087949749999999,56701.0225,23.268646500000003
129.5,36.0,1944-07-07,-1.4641494499999999,3.46800235,-1.3445435,5.184677150000001,101321.8425,0.18913605,57563.1305,22.1291195
129.5,36.0,1944-07-13,1.8149948,3.0734329000000002,3.69773865,3.99063885,100344.6575,0.17368086,56710.801,23.548553499999997
129.5,36.0,1944-07-19,3.7561035,3.5030136,6.41825875,4.59902185,99935.845,0.18972569,56654.207,24.422943
129.5,36.0,1944-07-25,1.2660904,2.0851059000000003,2.5888596,2.1107483,100512.22,0.19935266499999998,57401.6935,24.946013999999998
129.5,36.0,1944-08-01,-1.63653565,1.015007015,-2.0843658,2.2380524,100448.435,0.17874601,57388.1465,24.856109500000002
129.5,36.0,1944-08-07,-1.76311495,-1.86441805,-2.86550135,-2.315979,100683.6875,0.17452637,57589.156,24.437835
129.5,36.0,1944-08-13,0.41429900000000003,1.67447663,0.6237335,2.02393343,101554.125,0.16276754,58086.436,26.404633
129.5,36.0,1944-08-19,3.20516965,1.9991226000000002,5.0180282,2.3428649999999998,100463.7175,0.130223335,56977.824,25.978912
129.5,36.0,1944-08-25,-1.8146439,-4.307724,-2.4385528499999998,-5.1916733,101224.875,0.183102005,57307.382,23.252899499999998
129.5,36.0,1944-09-01,1.21486665,1.21349336,1.97441865,1.3784484365,101064.0925,0.14757099499999998,57592.588,25.900116
129.5,36.0,1944-09-07,1.60176087,-0.6162262000000001,2.3629301799999998,-0.8316724999999998,100408.565,0.193429905,56534.9865,23.9341735
129.5,36.0,1944-09-13,-3.62403105,-2.13459016,-4.4887542499999995,-2.559433065,101115.125,0.168442495,56928.301,21.9642645
129.5,36.0,1944-09-19,2.41840365,0.8717499,3.4424514999999998,0.9979477000000001,101381.8125,0.19155422,56785.746499999994,21.8508605
129.5,36.0,1944-09-25,-2.2162857610000004,2.4396286,-3.1321334750000003,3.4347611000000002,100724.8125,0.21247378,56396.652,22.0832215
129.5,36.0,1944-10-01,1.7183838,-3.6264114000000003,2.3782044350000002,-4.6695557,102057.4075,0.17040270000000002,56968.2635,17.574005
129.5,36.0,1944-10-07,-3.00654605,-6.10405735,-4.0300369,-7.72808075,101805.53,0.159149385,56284.608,17.228302
129.5,36.0,1944-10-13,-0.3338394,-4.3350905,-0.65345005,-5.21691895,102347.6875,0.13712511500000002,55521.702,13.9148255
129.5,36.0,1944-10-19,-0.82059479,-3.4392701,-1.300735475,-4.15701295,101973.0625,0.13562371499999998,56324.348,16.0293275
129.5,36.0,1944-10-25,0.44002530000000006,0.2165298499999999,0.6155014000000001,0.23052974999999998,102052.125,0.125933015,56379.166,15.2460025
129.5,36.0,1944-11-01,0.7527923424999999,0.05798339999999999,0.48599243999999997,0.342826845,101823.25,0.165012305,56343.451,14.120148
129.5,36.0,1944-11-07,-3.1990051,0.8972931,-4.2793274,1.2991180500000001,102010.095,0.16761235000000002,55571.302500000005,14.495514
129.5,36.0,1944-11-13,3.1258545,-0.33390808250000004,4.058609000000001,-0.402671813,102234.2175,0.1688308,54788.6275,8.35464475
129.5,36.0,1944-11-19,1.221679665,0.80085755,1.4600218999999999,1.4731139999999998,102090.03,0.15930476,55144.480500000005,12.664093000000001
129.5,36.0,1944-11-25,-0.31547548500000006,-0.7602004999999998,-0.5974502500000001,-0.61030585,102009.0325,0.18341037,56006.887,13.8622135
129.5,36.0,1944-12-01,5.99021125,-3.03249365,8.0474165,-4.02346032,101246.3125,0.19590242000000002,54093.119999999995,5.67166117
129.5,36.0,1944-12-07,7.6028136,-4.15920255,9.613525500000002,-5.391014200000001,102570.9075,0.17461846,53689.452999999994,-1.6756287
129.5,36.0,1944-12-13,3.7498245,-3.79141235,4.9910202,-4.6650085,101847.69,0.17262505,53217.193,2.04397585
129.5,36.0,1944-12-19,7.0238724999999995,-1.291778565,9.1131595,-1.79568481,101953.1575,0.16932876000000002,52731.0,-1.14169309
129.5,36.0,1944-12-25,7.824852,-4.61071,10.595329,-6.34904485,102224.5325,0.167985235,53610.555,-3.04251095
129.5,36.0,1945-01-01,7.5691147,-2.04223635,9.8891755,-2.8301697,101432.375,0.16636911,52146.5995,-1.42047117
129.5,36.0,1945-01-07,7.37757115,-1.9220962499999998,9.6262435,-2.6454239,102537.655,0.16670322999999998,52930.1235,-4.775710999999999
129.5,36.0,1945-01-13,6.545021,-2.32500455,8.722374,-3.30696105,102225.845,0.1658709,53358.015,-3.6473388499999997
129.5,36.0,1945-01-19,6.7779846,-1.9409942500000001,9.325035249999999,-2.96043395,102452.935,0.165441435,53024.013999999996,-6.22488425
129.5,36.0,1945-01-25,6.87808225,-3.06373595,9.616096500000001,-4.2463761,102374.7175,0.16536246500000001,52562.535,-5.995697
129.5,36.0,1945-02-01,2.6603394000000002,-3.90988165,3.6319274,-5.2667465,101881.905,0.16428405000000001,53890.9475,1.8791809
129.5,36.0,1945-02-07,6.4176178,-3.95282745,8.3912202,-5.2049866,101870.7825,0.160868925,52063.7575,-4.66821285
129.5,36.0,1945-02-13,0.72624207,-2.9014053,0.5652237,-3.7586898499999997,102663.345,0.15984775,53618.53,0.44949339999999993
129.5,36.0,1945-02-19,5.693977500000001,-4.4272003,7.4605485,-5.76145165,102506.28,0.15158974,53183.515,-2.15574645
129.5,36.0,1945-02-25,1.0950699,-3.408226,1.21989438,-4.65633395,102028.0925,0.14581507999999999,53499.93949999999,1.16226198
129.5,36.0,1945-03-01,-6.114235,0.1343460105,-8.49576565,0.275970455,102228.155,0.16115392,55463.524999999994,6.73049925
129.5,36.0,1945-03-07,9.42230975,-3.7121048,12.481911,-4.9373854999999995,102101.0925,0.178708815,52842.918,-1.4985046
129.5,36.0,1945-03-13,0.88802338,3.4117813,1.00558473,4.4893189499999995,102293.72,0.15880005,55199.241500000004,6.9065247
129.5,36.0,1945-03-19,0.41201785,1.155868515,0.8125076,1.884101885,103028.125,0.16221879,55035.076499999996,6.4847716
129.5,36.0,1945-03-25,1.3078765975,-0.8850173499999999,1.2490081849999999,-0.9178771999999997,103057.7175,0.162608475,54547.2665,4.9038391
129.5,36.0,1945-04-01,1.55530547,1.25468445,1.879432715,1.6113816499999998,101664.1875,0.134078695,55881.3245,8.3262025
129.5,36.0,1945-04-07,1.022201525,1.95111846,1.169448835,2.929313665,102353.125,0.1660693,54810.955,7.863678199999999
129.5,36.0,1945-04-13,4.5135574,-0.632438675,6.80994415,-1.51354215,101601.125,0.12890617,54908.1215,11.544708
129.5,36.0,1945-04-19,1.919197,-5.01534265,2.5560757999999995,-7.4858245,100961.6575,0.204339125,54551.5,12.367096
129.5,36.0,1945-04-25,-2.3845444000000002,-3.2476806500000004,-3.3902816,-4.0610352,101710.315,0.143804345,56099.075,12.1800845
129.5,36.0,1945-05-01,2.7706146499999997,1.908844,4.4004975,1.480216975,100790.7825,0.118769263,55363.8925,14.2572325
129.5,36.0,1945-05-07,2.365715,3.07421115,3.75801085,4.434661800000001,101435.7175,0.12072169,55295.3085,13.390838500000001
129.5,36.0,1945-05-13,1.45683285,4.82770525,2.5745315499999997,6.77333065,101097.2175,0.17906269,54938.705,14.6300965
129.5,36.0,1945-05-19,-2.0218124,-0.3515777,-2.8463897,-0.5270844000000001,101097.155,0.19048048,55274.0625,13.97781375
129.5,36.0,1945-05-25,3.48027035,5.355102499999999,5.565094,7.36315935,100780.03,0.141397985,55624.68949999999,16.665802
129.5,36.0,1945-06-01,-1.5261459,-2.3952713,-1.90521245,-2.740181,100841.7825,0.116546083,56128.036,16.483307
129.5,36.0,1945-06-07,-1.008651735,-7.50448585,-1.4785919,-9.5677185,101112.03,0.19228852,55177.805,14.2952575
129.5,36.0,1945-06-13,-0.461708083,0.05050660000000007,0.22386168,0.39352414999999996,100603.1575,0.17723782,56549.8555,19.563263
129.5,36.0,1945-06-19,-0.8849258400000001,-2.5734558,-1.2305145,-3.28980255,100719.28,0.16391629000000002,56266.935,19.480194
129.5,36.0,1945-06-25,4.13304915,0.7230682999999999,6.7055818,0.3813476499999999,100279.405,0.152101975,56232.936,22.1093445
129.5,36.0,1945-07-01,-0.37548064999999997,-1.24572755,-0.7029877,-1.6586304150000002,100642.5325,0.19545646,56803.5375,19.7048645
129.5,36.0,1945-07-07,-2.9398117000000004,-5.2104875,-3.91198735,-6.56051635,100822.0625,0.20712097000000002,56494.853,18.681427
129.5,36.0,1945-07-13,-1.51404575,1.4987945150000002,-1.6719437,2.3999481250000003,100384.905,0.19593617,56618.523499999996,20.666901000000003
129.5,36.0,1945-07-19,-1.3283081,4.218605,-1.52363585,6.62910475,100580.405,0.21248745,56815.642,22.1426085
129.5,36.0,1945-07-25,-1.9314346,-0.212265015,-2.54542545,0.22674562499999995,100900.28,0.17799048,56836.8435,21.180878
129.5,36.0,1945-08-01,-1.84000395,2.863090525,-3.1210861249999997,4.5040893,100664.75,0.195396975,57338.315,24.8630065
129.5,36.0,1945-08-07,0.722732545,2.40522005,1.41178895,3.30315395,101480.47,0.16339631500000001,57900.037,25.4717715
129.5,36.0,1945-08-13,1.7671661300000001,-1.11313627,2.5577926499999997,-1.95464325,100809.75,0.14008579,57467.8165,25.8997495
129.5,36.0,1945-08-19,0.36832428149999996,1.6325149,0.7783966,2.43052672,101194.375,0.18589297,57534.277,25.5251155
129.5,36.0,1945-08-25,-2.04274745,-4.1314774,-3.13935855,-5.3555985,100834.97,0.17745953,57155.1275,24.6445005
129.5,36.0,1945-09-01,-4.0127105499999995,-2.1423111,-5.2878799999999995,-2.63074495,100813.6575,0.209934295,56996.609,23.7026675
129.5,36.0,1945-09-07,2.69994355,2.70735175,4.36866,3.7082062000000002,100993.0925,0.18949563,57376.879,25.408844000000002
129.5,36.0,1945-09-13,1.29667665,4.2217788999999994,2.11319735,5.87254345,100281.1875,0.219335785,56910.6535,23.473174999999998
129.5,36.0,1945-09-19,-0.93492891,0.8624802,-1.33668517,1.3025055,102104.6575,0.193397825,57161.5985,20.8347475
129.5,36.0,1945-09-25,-0.19386290000000006,-1.80284115,-0.52597045,-2.04893495,101619.8425,0.164103935,56675.416,20.575226
129.5,36.0,1945-10-01,1.89238735,-1.1423416,2.4552612500000004,-1.496871935,101478.28,0.18893971999999998,56919.811,18.605743500000003
129.5,36.0,1945-10-07,0.721969597,-0.32358548500000006,0.7718124249999999,-0.4018173500000001,101501.5325,0.174874975,56865.1345,19.296051
129.5,36.0,1945-10-13,3.6829757,-0.559043885,4.99626165,-1.01708985,101801.0,0.188221995,55370.0545,15.252960000000002
129.5,36.0,1945-10-19,2.76100155,-1.59300235,3.99873355,-2.5318909,102115.9075,0.191533755,56175.835999999996,16.491974
129.5,36.0,1945-10-25,-1.3334350815,0.2298583999999999,-1.65595247,0.74685665,102836.095,0.16713150999999998,56042.2125,12.939727999999999
129.5,36.0,1945-11-01,5.79848475,-0.97312165,7.87441275,-1.4632721000000002,101694.625,0.14865330999999998,54950.335999999996,11.323761
129.5,36.0,1945-11-07,4.722036,-3.717575,6.082015999999999,-4.9692536,102260.875,0.133618905,55132.486000000004,9.697784500000001
129.5,36.0,1945-11-13,1.4230728,-0.3849334625,1.54692075,-0.306846615,102247.655,0.127525365,55459.716,13.0863345
129.5,36.0,1945-11-19,3.14608755,-1.82660675,4.2751236,-2.5521241,102517.2825,0.1300496,55431.073000000004,9.6600645
129.5,36.0,1945-11-25,1.54930875,-3.3922577,1.728859,-4.6135101,101973.6575,0.15144553500000002,55189.394,11.06924425
129.5,36.0,1945-12-01,6.2624435,-3.35849005,7.808654649999999,-4.1759186,102740.2175,0.13641044,53363.095,0.6046448
129.5,36.0,1945-12-07,2.7318954499999997,-1.324081435,3.70416265,-1.9931031,101284.155,0.12914327,53714.587,8.99527
129.5,36.0,1945-12-13,4.52088165,2.53666685,6.454818749999999,3.2327347,101374.22,0.122128035,53727.0965,6.8233947
129.5,36.0,1945-12-19,4.82369995,-2.03144075,6.218719500000001,-2.68266295,102476.3425,0.15400594,53695.0165,0.6189575
